EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z	Volume3d (mm^3) 	Shape_VA3d	Length3d (mm) 	index
0.0093111	0.00268268	0.000305823	0.0698853	0.993366	-0.0913292	0.920819	-0.0994515	-0.377096	0.383677	0.0577442	0.92166	0.00157681	5.69829	0.411588	18588
0.00930585	0.00642221	0.00128058	0.960972	-0.172207	-0.216514	0.257935	0.840672	0.476172	0.100017	-0.513434	0.85228	0.00480849	5.063	0.507615	30155
0.00929223	0.00163424	0.000976282	-0.544235	0.0414255	0.83791	0.649536	0.652926	0.389603	-0.530953	0.756288	-0.382252	0.00337219	3.59363	0.449648	15544
0.00928316	0.00413908	0.00129494	0.905717	0.0616679	-0.419373	0.11086	0.920464	0.374776	0.409129	-0.385932	0.826843	0.00622918	3.79144	0.459141	27856
0.00927839	0.00356341	0.000333683	-0.229219	0.772476	0.592233	0.973167	0.169308	0.155822	0.0200989	0.612059	-0.790557	0.00188905	6.97716	0.43381	15361
0.00927478	0.00417471	0.000287233	0.195446	-0.167868	0.966241	0.967091	0.196641	-0.161455	-0.162899	0.965998	0.200776	0.00198272	5.70761	0.432222	23818
0.00924469	0.0021268	0.000214192	0.850938	0.041253	-0.523644	0.438124	0.494167	0.750897	-0.289744	0.868388	-0.402431	0.00192027	4.30733	0.472912	17004
0.00921158	0.00158896	0.000266169	-0.324555	-0.433872	0.840487	0.838084	0.280034	0.468185	-0.438497	0.85635	0.272735	0.00165487	4.38685	0.418868	19075
0.0091629	0.00280909	0.00047959	0.0574687	0.989523	-0.132448	0.378238	0.101197	0.920161	0.923923	-0.102977	-0.368459	0.00113967	6.43274	0.379011	170
0.00915682	0.00475484	0.00099234	0.905207	-0.341056	0.253537	-0.175266	0.243891	0.953834	0.387146	0.907854	-0.160996	0.00633846	4.31221	0.467903	19464
0.00915533	0.00203126	0.000299415	0.53407	0.822989	-0.193543	0.745692	-0.350675	0.566542	-0.398387	0.446897	0.800981	0.00126457	4.9555	0.393226	26327
0.00911234	0.00094267	0.000734153	-0.518716	-0.169679	0.83794	0.29144	0.88631	0.359886	0.803739	-0.430887	0.410292	0.00181099	3.58326	0.40688	3537
0.00907229	0.00397917	0.00198923	0.389577	0.73949	-0.548984	-0.245948	0.657963	0.711754	0.887547	-0.142261	0.438203	0.0050895	5.20326	0.565359	20371
0.00906213	0.000467545	0.000319243	-0.376794	0.830305	-0.410634	0.910621	0.413242	0	-0.169691	0.373932	0.9118	0.00129579	2.54244	0.403966	22680
0.00903315	0.00310272	0.000349777	0.763099	0.345577	0.546128	-0.641259	0.510012	0.573302	0.0804119	0.787696	-0.610794	0.00249792	4.69424	0.439265	32724
0.00903201	0.00335864	0.00226604	0.415856	0.871707	0.259213	0.903114	-0.362301	-0.230486	0.107003	-0.329948	0.937915	0.00771232	3.3066	0.459205	17179
0.00902204	0.00218036	0.000932172	0.731018	0.387345	-0.561762	0.682255	-0.40053	0.611641	-0.0119138	0.830385	0.557062	0.00202956	5.1642	0.387522	18181
0.00902115	0.00173324	0.000919114	0.471828	0.0183764	0.881499	0.578263	0.748272	-0.325118	-0.665575	0.663138	0.342429	0.00281016	3.99071	0.44589	20611
0.00901367	0.00109254	0.000373622	0.702908	-0.336362	-0.626722	0.325981	-0.630794	0.704156	0.632184	0.699256	0.333743	0.0018266	3.6974	0.385457	15022
0.00900923	0.00412179	0.000610114	0.901757	0.41004	-0.136756	0.12449	0.0566071	0.990605	-0.413929	0.910309	0	0.00368443	5.13663	0.452176	28100
0.00899458	0.00216536	0.00123714	0.603632	0.689293	-0.400629	0.600072	-0.0619534	0.797543	0.524921	-0.721829	-0.451023	0.00376249	4.22455	0.415608	15659
0.00898478	0.00186932	0.000971198	-0.623973	0.0292643	0.780898	0.531952	0.747929	0.397025	0.572437	-0.663133	0.482255	0.00335658	3.48245	0.463479	1579
0.00897972	0.00304224	0.0011101	-0.375743	0.908648	0.182145	0.69179	0.144235	0.707547	0.616639	0.391862	-0.682788	0.00405911	4.14856	0.493747	22719
0.00892892	0.00158156	0.000706147	-0.263315	0.962128	0.0705284	0.921682	0.229308	0.312921	-0.284897	-0.147402	0.947157	0.00220129	4.0013	0.435258	19933
0.00889754	0.00155513	0.000207924	-0.0913213	0.876242	-0.473139	0.990349	0.129658	0.0489746	-0.10426	0.4641	0.879626	0.0014363	3.84299	0.371009	23190
0.00889623	0.00319258	0.000310878	0.721796	0.0896853	-0.686271	0.623717	0.345486	0.701154	-0.29998	0.934129	-0.193432	0.00213884	6.18919	0.428246	19037
0.00888833	0.00205829	0.000341656	0.945759	0.323202	-0.0328714	-0.307891	0.859449	-0.408107	-0.103649	0.396091	0.912342	0.00206078	3.70101	0.351391	26368
0.00887751	0.00127351	0.000307926	0.799093	0.555519	-0.229889	0.30711	-0.0484467	0.95044	-0.51685	0.830091	0.209319	0.00171732	4.17443	0.401383	17742
0.00887661	0.0020677	0.000533251	0.961984	-0.209043	0.17575	0.271338	0.804674	-0.528087	-0.0310283	0.555699	0.830804	0.00177977	4.05268	0.456317	22866
0.00887047	0.00366548	0.0020137	0.616367	0.358276	-0.701234	0.785455	-0.343211	0.515041	0.0561443	0.868242	0.492953	0.00671315	3.75465	0.488528	14254
0.0088492	0.00304036	0.000306575	0.457274	-0.112408	0.882193	0.728898	-0.520959	-0.444196	0.509518	0.846148	-0.156287	0.0014363	6.88185	0.367099	18827
0.00884784	0.00191383	0.00112396	-0.0595244	0.877595	-0.475692	0.954636	0.18933	0.229835	-0.291764	0.440432	0.849054	0.00188905	6.27698	0.461787	17064
0.00881453	0.00311502	0.000627412	-0.354308	0.902649	-0.244319	0.87023	0.4139	0.267181	-0.342295	0.117949	0.93216	0.00477727	3.80062	0.481918	18884
0.00880239	0.00412215	0.00224109	-0.051431	-0.437827	0.897587	0.938671	0.285657	0.193123	-0.340956	0.852471	0.396284	0.00944525	2.76772	0.474922	18014
0.00878239	0.00203803	0.000924025	0.98456	-0.166223	0.0548786	0.174943	0.945221	-0.275594	-0.00606243	0.280939	0.959706	0.00174854	6.7367	0.411573	23848
0.00875462	0.00322896	0.00160883	-0.651141	0.674656	0.347641	-0.145703	-0.560651	0.815133	0.74484	0.480114	0.463362	0.00569837	3.72257	0.501683	19277
0.00875386	0.00109334	0.00032537	0.647372	0.654043	-0.391328	-0.0568111	0.553417	0.830965	0.760054	-0.515712	0.395423	0.00157681	3.78746	0.384351	12805
0.00873272	0.0032032	0.00249057	0.971027	0.23406	0.0482016	-0.236067	0.90816	0.345713	0.0371427	-0.347075	0.937102	0.00744691	3.25565	0.485476	27959
0.00870928	0.00392291	0.000624026	-0.392162	0.840451	-0.373965	0.875783	0.465493	0.127753	-0.281448	0.277413	0.918602	0.00354392	4.28114	0.403372	32602
0.00869446	0.00215936	0.000985286	0.865043	0.473455	-0.165955	0.431229	-0.532626	0.728252	-0.256403	0.701534	0.664912	0.0037781	3.71614	0.432436	3111
0.00869079	0.0034601	0.00049379	-0.480471	0.441218	0.75794	-0.235293	0.767696	-0.596054	0.844858	0.464725	0.26504	0.00427768	3.76981	0.499514	20797
0.0086906	0.0013153	0.000473247	0.0740273	0.863594	-0.498723	-0.0995609	0.503997	0.857948	0.992274	-0.0138582	0.12329	0.00217006	3.65452	0.409946	17317
0.00868339	0.00413927	0.00143527	-0.470347	0.838289	-0.275763	-0.502889	0.00217413	0.864348	0.725173	0.545222	0.420544	0.00329413	4.66057	0.524864	18149
0.00866985	0.0043773	0.00180796	0.812799	-0.548135	-0.197246	0.292082	0.0904985	0.952102	0.50403	0.83148	-0.233657	0.00735324	4.00774	0.5096	15330
0.00866652	0.0022599	0.00140455	-0.00202024	-0.148771	0.98887	0.667266	0.736329	0.112141	0.744817	-0.660065	-0.0977824	0.00469921	2.94488	0.460057	21921
0.00866038	0.00186689	0.000348536	0.959109	-0.179154	-0.219123	0.135186	-0.39021	0.910748	0.248668	0.903128	0.350034	0.00185783	4.52261	0.422413	7783
0.00864277	0.00184126	0.000872108	0.862541	0.476612	0.169894	-0.483644	0.875265	0	-0.148702	-0.0821679	0.985462	0.00359075	3.26439	0.448318	22020
0.00859864	0.00093876	0.000924873	0.348325	0.933442	0.0857666	0.936894	-0.349613	0	-0.0299852	-0.0803542	0.996315	0.00120212	4.75306	0.351428	2554
0.00858464	0.00267457	0.00164472	0.60479	-0.562101	-0.564156	0.682595	0.000967605	0.730796	0.410235	0.827068	-0.384272	0.00218568	9.081	0.455967	19969
0.00858094	0.00165929	0.000638738	0.918849	0.346635	-0.188576	0.0499747	0.371813	0.926961	-0.391432	0.861162	-0.324317	0.00276332	3.55883	0.382758	18390
0.00851442	0.00299891	0.0011438	0.0429695	0.484669	0.873642	-0.274882	0.846435	-0.456056	0.960517	0.220551	-0.169598	0.00399667	4.62081	0.368385	11620
0.00848813	0.0027439	0.000524658	0.666524	-0.683549	0.2975	0.739164	0.65782	-0.144599	-0.0968609	0.31628	0.943708	0.00173293	4.90026	0.420263	19841
0.00847275	0.0019573	0.000417576	0.769777	0.609379	0.190004	-0.531545	0.447151	0.719386	-0.353418	0.654762	-0.668118	0.00170171	3.25231	0.370586	18581
0.00845741	0.00128229	0.000841043	-0.16783	0.913158	-0.37145	0.678187	0.380412	0.628768	0.715469	-0.146386	-0.683137	0.00185783	3.72021	0.371009	19654
0.00844835	0.00281057	0.000719964	0.0933889	-0.0427289	0.994712	0.913584	0.400831	-0.068554	-0.395782	0.915155	0.0764696	0.00390299	3.46754	0.42523	20540
0.00841372	0.00500316	0.00193622	0.921259	-0.361429	-0.143707	0.388511	0.837537	0.384175	-0.0184921	-0.409756	0.912008	0.0093828	3.0386	0.474464	13403
0.0083786	0.00212992	0.00048724	0.57756	0.690844	-0.434924	0.816341	-0.490894	0.304318	-0.00326535	-0.530809	-0.847485	0.00165487	4.89485	0.420413	25157
0.00837377	0.00140092	0.000537912	0.0235802	-0.306868	0.95146	0.957859	0.279461	0.0663942	0.28627	-0.909798	-0.300526	0.00268526	2.91012	0.3714	15278
0.00835555	0.00126088	0.000241647	0.00872486	0.900617	-0.434526	-0.740438	0.297872	0.602514	0.672068	0.316483	0.66945	0.00132702	3.87085	0.427762	23726
0.00834719	0.00317735	0.00167138	-0.487053	0.664755	0.566462	0.842617	0.528264	0.104566	0.229731	-0.52824	0.817427	0.00640091	3.03546	0.473631	13282
0.00833801	0.000807704	0.000614097	-0.305887	-0.615561	0.726304	0.895526	-0.445009	0	0.323211	0.650424	0.687374	0.00176415	3.13556	0.371575	29400
0.00832556	0.00188425	0.000947258	0.771276	0.633026	0.0664244	-0.581588	0.658482	0.477658	0.25863	-0.407037	0.876031	0.00276332	5.45981	0.445928	5874
0.00829564	0.00105728	0.000322478	-0.159881	0.954844	0.25042	-0.678636	-0.290545	0.674565	0.716862	-0.0620935	0.694444	0.00160803	3.26923	0.378114	18798
0.00829313	0.00447134	0.00166626	0.518598	0.796239	-0.311543	0.679625	-0.604972	-0.414872	0.518812	-0.00341967	0.854882	0.00134263	9.01589	0.407233	14687
0.00824106	0.0041641	0.000700676	0.755308	-0.643552	0.123899	0.64208	0.688768	-0.336647	0.131312	0.333826	0.933444	0.00474604	4.46281	0.458197	8745
0.00823053	0.00207104	0.000410865	0.170206	0.778326	0.60435	-0.849687	-0.194685	0.490031	0.499061	-0.596914	0.628197	0.00120212	4.68971	0.364017	6125
0.00822088	0.00180169	0.000940124	-0.235577	0.814616	-0.530005	0.386196	0.578913	0.718131	0.891827	-0.0355103	-0.45098	0.00305995	3.56468	0.427286	14860
0.00820038	0.00440086	0.00189738	0.491097	0.500476	-0.712985	-0.850227	0.45351	-0.267289	0.189574	0.737463	0.648236	0.00532368	4.96518	0.424551	25967
0.00819464	0.00292756	0.00114157	0.663175	-0.161599	0.730811	0.608058	-0.453013	-0.651954	0.436422	0.876735	-0.202165	0.00488655	3.48107	0.418717	10474
0.0081681	0.00338493	0.000959113	0.80834	0.0901078	-0.581779	0.0476221	0.974971	0.217174	0.586787	-0.203256	0.783816	0.00487094	4.04882	0.448748	21811
0.00813453	0.00244348	0.00142257	-0.318493	0.880759	-0.350464	0.93588	0.233413	-0.263909	0.150637	0.412045	0.898625	0.00224812	10.1864	0.463937	29636
0.00813342	0.00143343	0.000611033	0.891059	0.445814	-0.0852276	-0.424056	0.750734	-0.506532	-0.161836	0.487491	0.857998	0.00112406	5.44577	0.389759	28992
0.00813304	0.00122492	0.000521445	0.122851	0.991624	0.0398572	0.923343	-0.0994851	-0.370863	0.363792	-0.0823627	0.927832	0.00223251	3.48269	0.368502	16495
0.00812073	0.000805138	0.000606192	-0.230753	-0.450981	0.862188	-0.275478	0.880127	0.386636	0.933201	0.148297	0.327328	0.00201395	3.28213	0.415134	21042
0.00810552	0.00105005	0.000417729	-0.14881	0.747775	0.647062	0.915641	0.351307	-0.195409	0.37344	-0.563397	0.736971	0.00168609	4.08856	0.391635	21975
0.00807941	0.00557267	0.000244484	0.495128	-0.723259	0.481399	0.86586	0.456473	-0.204743	-0.0716638	0.518198	0.852253	0.0014363	7.67009	0.39405	34121
0.00805543	0.0044533	0.00138237	0.685836	0.585347	0.432434	-0.495782	-0.0591917	0.866428	-0.532757	0.80862	-0.249608	0.00458992	4.45506	0.44701	20055
0.00803431	0.00222697	0.00203688	0.919942	-0.391874	0.0119165	0.34816	0.830542	0.434723	-0.180254	-0.395771	0.900485	0.00535491	2.91105	0.405684	17619
0.00802943	0.00134194	0.000313376	0.579565	0.502724	-0.641384	-0.810896	0.277584	-0.515165	-0.0809484	0.818667	0.568535	0.00187344	3.99955	0.43405	21486
0.00802401	0.00363831	0.00121324	0.841303	-0.286289	-0.458528	0.423237	-0.178817	0.888198	0.336274	0.941309	0.0292707	0.00235741	6.23059	0.390683	17961
0.00801722	0.00480315	0.00111908	0.966754	0.0127419	0.25539	0.151272	0.776746	-0.611378	-0.206163	0.629685	0.748995	0.00661948	4.49638	0.46112	22843
0.00801106	0.00135648	0.000208842	0.99408	-0.0549203	-0.0937502	0.066085	0.990515	0.120473	0.0862445	-0.125955	0.98828	0.00135824	4.76384	0.36222	17502
0.00799309	0.00185833	0.000720151	0.732271	-0.445716	0.514894	0.565218	0.81952	-0.0944249	-0.379879	0.360172	0.852037	0.00185783	4.11586	0.366849	4853
0.0079851	0.000737318	0.000195979	0.27389	0.840917	-0.466736	0.919345	-0.371446	-0.129742	0.28247	0.393556	0.874828	0.00112406	3.18829	0.377145	4490
0.00798217	0.00650712	0.00209898	0.0323906	0.733554	-0.678858	0.99308	-0.100335	-0.0610361	0.112887	0.672184	0.731728	0.0108503	3.04984	0.45784	11412
0.00796046	0.0018528	0.000859246	0.989363	0.117383	-0.0859206	0.0705187	0.12959	0.989057	-0.127233	0.984595	-0.119934	0.00188905	4.72248	0.365796	21675
0.00795593	0.00230709	0.000709374	0.737183	0.606518	-0.297821	-0.675692	0.660938	-0.326498	-0.0011859	0.441924	0.897052	0.00249792	5.15254	0.45876	20910
0.00794042	0.00197592	0.000357802	0.972927	-0.188281	0.134028	-0.211645	-0.492881	0.843963	0.0928425	0.849481	0.519386	0.00192027	3.83492	0.476935	17046
0.00789863	0.00448286	0.00115614	-0.283897	0.833257	-0.474431	-0.0647919	0.476987	0.876519	0.956663	0.27958	-0.0814269	0.00683805	4.42278	0.44347	18836
0.00789763	0.00302599	0.00109356	0.663849	0.519049	-0.538416	0.707469	-0.202435	0.677132	-0.242471	0.830426	0.501598	0.00538613	2.88142	0.449231	20446
0.00789073	0.00444602	0.000832149	0.852692	-0.504659	0.135038	-0.141395	0.0258967	0.989614	0.502915	0.86293	0.0492746	0.00501144	4.03305	0.427747	30338
0.00787634	0.00326197	0.000853371	0.641875	-0.529927	-0.554232	0.765426	0.486186	0.4216	0.0460423	-0.694838	0.717691	0.00274771	5.86134	0.469147	19047
0.00787062	0.00302544	0.00203026	0.641042	-0.147658	0.753168	0.733949	-0.169058	-0.657828	0.224463	0.974483	0	0.00722835	3.21294	0.43179	18466
0.00786009	0.00280494	0.00227052	0.895244	-0.0560873	-0.442032	0.3863	0.592098	0.707242	-0.222059	0.803912	-0.551739	0.00607306	4.00423	0.485123	19069
0.00784592	0.00331593	0.00111305	0.857464	0.416782	-0.301742	0.38973	-0.143183	0.90973	-0.335955	0.897659	0.285207	0.00176415	8.09761	0.405206	26380
0.00782668	0.00288255	0.00050199	0.873314	0.39639	-0.28319	-0.261063	0.871598	0.414926	0.411301	-0.28843	0.864662	0.00159242	7.87532	0.402184	10724
0.00779909	0.00449807	0.00259681	0.919377	-0.34771	0.183965	-0.154205	0.111666	0.981708	0.361892	0.930929	-0.0490447	0.0105381	2.61347	0.546568	19902
0.00777903	0.00432878	0.00287715	0.7963	-0.192516	-0.573449	0.50994	0.72357	0.465197	0.325373	-0.662861	0.67435	0.00966381	2.78475	0.44951	28784
0.00777454	0.00332729	0.000694807	-0.311818	0.940121	0.137632	0.691057	0.323813	-0.646209	0.652081	0.106389	0.750647	0.00160803	6.68511	0.429138	17108
0.00775217	0.00313385	0.00215212	0.816511	-0.40134	-0.415014	0.231321	0.886052	-0.401749	0.528962	0.232031	0.816309	0.00543297	4.19079	0.500632	20032
0.00774461	0.0034007	0.00116783	0.884693	0.223348	-0.409187	0.224348	0.565439	0.793692	-0.40864	0.793974	-0.450132	0.00502706	3.70876	0.415217	17759
0.00772437	0.00114999	0.000417482	0.106135	0.923138	-0.369528	-0.325521	0.383406	0.864312	0.939559	0.0285552	0.341194	0.00168609	3.72222	0.362499	22575
0.00772203	0.00415034	0.00047077	-0.519446	0.789681	0.326467	0.753831	0.603395	-0.260102	0.402386	-0.110992	0.908717	0.00346586	5.4485	0.47516	11688
0.00770733	0.00446141	0.00031661	0.326183	-0.545902	0.771748	0.715222	0.676342	0.176124	0.618112	-0.494523	-0.611052	0.00128018	5.70914	0.384595	13637
0.0077046	0.00168568	0.000581451	0.806819	0.581437	0.104753	-0.505314	0.771011	-0.387557	-0.306105	0.259755	0.915875	0.00257598	4.01731	0.381276	21835
0.00769217	0.00166459	0.00119278	-0.137106	0.7401	-0.658372	0.490192	0.628253	0.60416	0.860764	-0.239894	-0.448928	0.00385616	2.91613	0.410954	17166
0.00767523	0.0054217	0.00191088	0.723407	-0.473697	0.502289	-0.321917	0.412172	0.85234	0.61078	0.778284	-0.145677	0.00440258	6.0548	0.448438	16223
0.00766735	0.00557364	0.00171942	0.179622	0.964888	-0.191645	-0.247391	0.232858	0.940518	0.952121	-0.121526	0.280531	0.00885199	3.13791	0.436842	17013
0.00763142	0.00130835	0.000310761	0.949925	-0.132021	-0.283218	0.137657	0.99048	0	0.280522	-0.0389871	0.959055	0.00148314	4.03948	0.409238	19303
0.00758774	0.00239322	0.000513093	0.993054	-0.0610276	0.100598	0.108708	0.803007	-0.585971	-0.0450202	0.592837	0.804063	0.00282577	3.8144	0.369715	16794
0.00755032	0.00374819	0.00134287	0.840957	-0.356348	0.407195	-0.407018	0.0792827	0.909973	0.356551	0.930983	0.0783668	0.00448064	3.98323	0.448791	25822
0.00753753	0.00153908	0.000733018	-0.475884	0.866813	-0.148897	-0.0716566	0.130521	0.988853	0.876584	0.481248	0	0.00162365	3.7862	0.391705	13880
0.00750896	0.00396208	0.00126415	-0.229505	0.650873	0.723665	0.762092	0.582658	-0.282358	0.605428	-0.486696	0.629748	0.0062604	3.32923	0.413621	21849
0.00750663	0.00533838	0.00417272	-0.270945	0.795392	-0.542162	0.0620581	0.576492	0.814743	0.960592	0.187105	-0.205558	0.00565154	10.8871	0.461741	22345
0.00749521	0.00165995	0.00142691	0.153649	0.956039	-0.249764	-0.666138	0.28691	0.688435	0.72983	0.0606002	0.680937	0.00354392	2.98552	0.421698	19751
0.00748948	0.00131675	0.000679515	0.95913	0.2799	0.0415325	-0.206014	0.59012	0.780587	-0.193978	0.757241	-0.623665	0.00181099	3.71741	0.356288	17081
0.00748402	0.00249138	0.000639165	0.175248	0.816997	-0.549367	0.545242	0.384077	0.745115	0.819756	-0.430118	-0.378152	0.00330974	3.05362	0.424397	18142
0.00746021	0.00354789	0.00274485	0.754703	-0.0478427	0.65432	0.38141	0.843477	-0.37825	-0.533807	0.535031	0.654822	0.00697855	3.9516	0.474001	14436
0.00745572	0.00250155	0.00175815	-0.382827	-0.116668	0.916424	0.900487	-0.268669	0.341966	0.206318	0.956141	0.207912	0.00334096	4.414	0.455618	11774
0.00742713	0.000992081	0.000760234	0.700618	-0.672657	0.238048	0.357669	0.619751	0.698557	0.61742	0.40428	-0.674797	0.0024823	2.72164	0.381967	20883
0.00740904	0.0029317	0.000493334	0.576596	0.718749	-0.388505	0.540708	0.0207927	0.840953	0.612512	-0.694959	-0.376644	0.00259159	4.68055	0.459607	15000
0.00740105	0.00176524	0.00104334	0.75903	-0.524206	0.38611	0.169468	0.731688	0.660237	0.628613	0.435706	-0.644209	0.00366881	2.84173	0.436912	26007
0.00739941	0.00292375	0.000998401	0.765255	0.639743	-0.0715082	-0.625764	0.765355	0.150503	0.151012	-0.0704257	0.98602	0.00154559	7.94172	0.370914	28393
0.00739028	0.00144982	0.000521265	0.867862	-0.389992	0.307769	0.379513	0.920205	0.0958762	-0.320601	0.033595	0.946618	0.00163926	4.12046	0.344168	33227
0.00737268	0.000867374	0.00067536	0.0435247	0.763625	0.644192	-0.0366578	-0.643148	0.764864	0.99838	-0.0569051	0	0.0015612	3.79444	0.380971	18863
0.0073665	0.00151641	0.000309131	0.818359	-0.57284	-0.0462787	-0.269636	-0.453817	0.849321	0.507528	0.682572	0.525844	0.00193589	3.8053	0.380499	16767
0.00735869	0.0008228	0.000277953	0.968493	-0.212754	0.12945	-0.0114429	0.481228	0.876521	0.248778	0.850385	-0.463632	0.00132702	2.82882	0.327859	31344
0.00735184	0.0029538	0.00207714	0.90494	0.355674	0.23362	-0.387469	0.915673	0.106817	-0.175928	-0.187184	0.966443	0.00686927	2.73203	0.469005	10802
0.00733848	0.00589038	0.000983116	0.841692	0.417879	-0.341953	-0.375774	0.9081	0.184792	0.387748	-0.0270408	0.921369	0.00694733	3.59707	0.461563	20562
0.00733529	0.00284342	0.000692228	0.240839	0.926919	-0.287779	-0.135335	0.325682	0.935743	0.961083	-0.186417	0.203881	0.00305995	4.52657	0.437595	17810
0.00732581	0.00442916	0.000934754	0.116959	0.728405	0.67509	0.956266	0.100902	-0.274543	0.268097	-0.677676	0.684748	0.00652581	2.88589	0.452439	17473
0.00730924	0.00132038	0.000590258	0.971314	-0.124075	-0.202866	0.126709	0.99194	0	0.201231	-0.025705	0.979207	0.00204517	3.32524	0.36214	18620
0.00728169	0.00193575	0.00045723	0.586985	0.327573	0.740368	-0.384543	0.917555	-0.101092	0.712443	0.225364	-0.664557	0.0015612	3.8148	0.370973	13078
0.00725223	0.00671597	0.00110519	0.148289	-0.865794	-0.477924	0.916593	0.30177	-0.262281	0.371304	-0.399168	0.83833	0.00766548	3.90629	0.46375	30607
0.00720567	0.00306847	0.000454346	0.100088	0.954722	0.280157	0.993086	-0.0784958	-0.0872894	0.061346	-0.286957	0.955977	0.0019515	5.00267	0.405318	28420
0.00718038	0.00294031	0.00146357	0.549104	0.645605	-0.530735	-0.353209	0.754803	0.552735	0.757449	-0.116049	0.642499	0.00291944	6.48745	0.399399	16921
0.00717998	0.00203145	0.00151183	0.451409	0.890158	-0.062039	0.255158	-0.0621451	0.9649	0.855058	-0.451394	-0.255184	0.00454309	2.63491	0.438682	32319
0.00716097	0.00227761	0.00155727	0.856665	0.0690815	-0.511227	0.166555	0.900884	0.400833	0.488246	-0.428528	0.76025	0.00458992	3.2232	0.425059	17739
0.00716085	0.00503285	0.00116555	0.537133	-0.691899	-0.482456	0.82815	0.323965	0.4574	-0.160176	-0.645231	0.747008	0.00715029	3.70346	0.453524	8276
0.00715887	0.000818102	0.000219607	0.997685	0	0.0680057	0.0198181	0.956596	-0.290743	-0.065054	0.291417	0.954381	0.0014363	2.5765	0.329587	25503
0.00714821	0.00669498	0.00113062	-0.288435	0.94153	0.174145	0.61012	0.0405559	0.79127	0.737942	0.334479	-0.586144	0.00591694	5.44262	0.479781	18058
0.00710644	0.0010261	0.000361017	0.669722	0.635838	0.383643	-0.601926	0.767357	-0.221017	-0.434922	-0.0829049	0.896643	0.00142069	3.31014	0.379735	13161
0.00705823	0.00178611	0.00125401	0.236881	-0.310174	0.920695	-0.482022	0.785281	0.388572	0.84353	0.53584	-0.036507	0.00320046	3.35408	0.446402	13450
0.00702617	0.00362456	0.0011815	0.858435	-0.25448	-0.445342	0.247374	-0.555191	0.794084	0.449328	0.791835	0.413643	0.00304434	5.85867	0.402516	22165
0.00701226	0.00391537	0.000237664	0.0737816	0.859174	-0.506336	0.98726	0.00884643	0.158871	-0.140977	0.511607	0.847575	0.00310678	4.08741	0.388897	21686
0.00699424	0.00106814	0.000808095	0.664132	-0.365658	0.65209	-0.720523	-0.0803801	0.688756	0.199434	0.927272	0.316848	0.00152997	4.32283	0.378247	25757
0.00698289	0.00174202	0.00136568	-0.545888	0.205703	0.812215	0.603485	0.768994	0.210844	0.581217	-0.605256	0.543923	0.00376249	3.08877	0.428246	2307
0.00698047	0.00351078	0.000877086	0.681509	-0.436585	0.587316	-0.709088	-0.19552	0.67747	0.180941	0.87816	0.442826	0.00212323	4.57225	0.464818	21112
0.00697647	0.00169261	0.000542573	0.0607355	-0.0880529	0.994262	0.633518	0.773155	0.0297723	0.77134	-0.628075	-0.102741	0.00199833	3.83782	0.389039	25321
0.00697636	0.00223733	0.00164164	0.252411	0.873499	0.416278	-0.777098	-0.0733421	0.625092	0.576548	-0.481269	0.660282	0.00563592	2.65612	0.433332	20888
0.00697169	0.00574846	0.00153254	0.94878	0.310547	0.0581142	0.162497	-0.637408	0.753197	-0.270946	0.705174	0.655223	0.00779038	4.29501	0.418589	23116
0.00694521	0.00110836	0.000624691	0.238358	0.101541	0.965854	0.888585	0.378539	-0.259085	-0.391921	0.919999	0	0.00224812	2.91005	0.406909	19025
0.00691994	0.0025026	0.000461564	-0.587518	0.80583	0.0739016	0.75785	0.515911	0.399373	-0.2837	-0.290645	0.913805	0.00237302	3.4672	0.396672	27814
0.0069046	0.00588517	0.000987513	0.235887	0.941435	-0.24095	0.8904	-0.110059	0.441672	-0.389287	0.318727	0.864216	0.00357514	5.67427	0.408499	1299
0.00688141	0.00274095	0.000375224	0.675121	0.339698	0.654841	-0.0982391	0.921164	-0.376571	-0.731137	0.1899	0.655269	0.00276332	3.48854	0.373754	19998
0.00687328	0.00488954	0.00273926	0.897583	0.32451	0.298393	-0.307603	0.945882	-0.103384	-0.315793	0.00100915	0.948828	0.0112718	2.75202	0.433451	20584
0.00686412	0.000836647	0.000536037	0.877145	-0.180582	-0.444979	0.435838	-0.0897281	0.895541	0.201646	0.979459	0	0.00121773	3.37653	0.303635	12041
0.00686301	0.00120927	0.000344593	0.897027	0.387258	0.213013	-0.0398486	-0.409128	0.911606	-0.440176	0.826223	0.351567	0.00134263	3.63226	0.366425	23381
0.00684974	0.00306138	0.00120624	-0.597713	0.696636	0.396784	0.117951	-0.413124	0.903004	0.792986	0.586539	0.164761	0.00441819	3.48002	0.449214	10539
0.00684744	0.00281957	0.00132715	0.808097	0.542266	-0.23006	-0.588281	0.762892	-0.268181	0.0300853	0.352056	0.935495	0.00454309	3.11038	0.433226	19232
0.00684736	0.00234845	0.00168183	0.160989	0.33416	0.928665	0.786322	0.525236	-0.325308	0.596473	-0.782601	0.1782	0.00429329	4.10761	0.392893	2618
0.00682939	0.0010774	0.000456775	0.738958	0.668699	0.0823579	-0.590001	0.583226	0.558342	0.325329	-0.461183	0.825513	0.00190466	2.89857	0.368804	20914
