EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z	Volume3d (mm^3) 	Shape_VA3d	Length3d (mm) 	index
0.0018309	0.000228843	0.000146041	-0.461437	0.771725	-0.437627	0.858276	0.513188	0	-0.224585	0.375604	0.899157	0.000249792	1.4334	0.17456	2270
0.00183084	0.000246218	0.000125269	0.710554	0.480876	-0.513685	-0.702867	0.450787	-0.550245	-0.0330369	0.75203	0.6583	0.000187344	1.34212	0.174588	5171
0.00182844	0.000209669	0.000128192	0.802923	0.486449	-0.344501	-0.0833769	0.663913	0.743147	-0.590222	0.567967	-0.57363	0.00031224	1.38734	0.189216	2499
0.0018263	0.00087015	0.000421479	0.264572	-0.526776	0.80778	0.561793	0.76501	0.31488	0.783831	-0.370497	-0.498339	0.000921107	1.58251	0.229968	2423
0.00182451	0.00124897	0.001046	-0.37561	-0.434909	0.818396	0.692188	0.455553	0.559774	-0.616274	0.77674	0.129928	0.00231057	1.01604	0.212733	4427
0.00182385	0.000345543	0.000206109	0.664211	-0.282803	0.691987	-0.066723	0.899556	0.431679	-0.744561	-0.332897	0.578626	0.000483971	1.45387	0.189892	3464
0.00181891	0.00144417	0.000968341	-0.629359	0.0213841	0.77682	-0.266867	0.932884	-0.241888	0.729856	0.359542	0.581412	0.00212323	1.14046	0.212734	4811
0.00181602	0.000952651	0.000834711	-0.220131	0.853998	0.471413	0.220756	-0.427116	0.876835	0.950163	0.297086	-0.0945038	0.00159242	1.21494	0.215026	3335
0.00181548	0.000617147	0.000288659	0.254025	0.814527	-0.521553	0.919113	-0.371202	-0.13206	0.301168	0.44582	0.842937	0.000733763	1.44719	0.193099	5368
0.00181389	0.000878557	0.000520616	-0.0910527	0.963662	0.251128	0.962262	0.150076	-0.226999	0.256439	-0.220982	0.94096	0.00126457	1.22221	0.202507	4826
0.0018114	0.000724019	0.000651213	-0.310765	0.440073	0.842473	-0.58529	0.609779	-0.534421	0.748907	0.65917	-0.0680727	0.00129579	1.17234	0.213863	918
0.00181139	0.00125943	0.000862661	-0.527056	0.757572	-0.385092	-0.143522	0.367283	0.918969	0.837624	0.539618	-0.0848501	0.00196711	1.15733	0.217033	1427
0.00181057	0.00107588	0.000399642	-0.125383	0.908121	-0.399493	-0.135445	0.383232	0.913667	0.982819	0.168668	0.0749495	0.00129579	1.24134	0.209415	1654
0.00181003	0.00153092	0.000990291	0.0404114	0.465145	0.884312	0.798458	-0.547102	0.251286	0.600693	0.695931	-0.393508	0.00235741	1.11498	0.214719	4129
0.00180971	0.000963143	0.000620218	-0.0149435	0.999458	0.0293164	0.895074	0.0264395	-0.445134	0.445668	-0.0195885	0.894984	0.00151436	1.10213	0.215026	873
0.00180612	0.000697682	0.000299465	0.848772	0.520022	0.0957265	-0.442684	0.797867	-0.409193	-0.289166	0.304935	0.907413	0.000686927	1.41979	0.192337	3297
0.0018018	0.00047901	0.000192867	0.933669	0.290385	-0.209615	-0.275386	0.956308	0.0981692	0.228964	-0.0339324	0.972843	0.000515195	1.47592	0.201092	3601
0.00180099	0.000653773	0.000404968	0.0376266	0.51628	0.855593	0.0225412	0.855543	-0.517241	0.999038	-0.0387481	-0.0205536	0.00106161	1.22115	0.211049	4874
0.00179917	0.00117618	0.000676255	0.388015	0.892267	0.230876	0.7857	-0.189284	-0.588938	0.481788	-0.409916	0.774499	0.00174854	1.07273	0.218475	2832
0.00179798	0.000871531	0.000676593	0.764172	-0.622576	0.168644	0.0525334	0.320663	0.945735	0.64287	0.713845	-0.277748	0.00145191	1.18082	0.210057	1795
0.00179769	0.000581233	0.000307828	-0.411914	0.911223	0	0.908287	0.410586	-0.0802097	0.0730889	0.0330394	0.996778	0.000843047	1.2441	0.189652	4233
0.0017943	0.000382656	0.000359962	-0.467372	0.728454	-0.500918	-0.270498	0.421604	0.865495	0.841662	0.540005	0	0.000577643	1.49837	0.227396	5195
0.00179392	0.0014797	0.00108832	0.731074	-0.657574	-0.182011	-0.355688	-0.594951	0.720777	0.582252	0.462202	0.668844	0.00243547	1.08881	0.2276	1845
0.00179259	0.000964109	0.00065169	0.867043	0.433315	0.245915	-0.307799	0.853973	-0.419512	-0.391785	0.288042	0.873805	0.00140508	1.32811	0.211024	383
0.00179207	0.000755294	0.000291436	-0.450867	0.891667	-0.040608	0.892403	0.451239	0	-0.0183239	0.0362387	0.999175	0.000952331	1.22949	0.202246	3647
0.00179083	0.000727598	0.0004994	-0.525172	-0.0615773	0.848765	0.846599	0.0634471	0.528435	-0.0863913	0.996084	0.0188107	0.00106161	1.33037	0.198886	5093
0.00178991	0.00122928	0.000802268	0.573432	0.819253	0	-0.29715	0.207988	0.931903	0.763465	-0.534383	0.362708	0.00187344	1.12228	0.215992	1913
0.00178951	0.000816064	0.000404273	0.50421	0.210395	0.83756	-0.472305	0.879146	0.0634855	0.72298	0.427593	-0.542645	0.00106161	1.23522	0.205004	1421
0.00178641	0.000604499	0.000320997	-0.0944741	-0.574908	0.812745	0.986765	-0.162154	0	0.13179	0.801989	0.582619	0.000686927	1.39317	0.204566	1782
0.00178063	0.000695922	0.000362125	0.296072	0.944693	-0.141054	-0.607227	0.30015	0.735653	0.737304	-0.132155	0.662509	0.000967943	1.27173	0.208997	882
0.00177456	0.00100479	0.000497324	-0.568296	0.662097	0.488537	0.77127	0.635494	0.0359259	0.286676	-0.39721	0.871803	0.00131141	1.21215	0.206698	261
0.00177045	0.000607202	0.000304465	-0.512617	0.796772	-0.319964	0.523209	0.585342	0.619377	0.680791	0.150095	-0.716935	0.000733763	1.30449	0.207406	1651
0.00176989	0.000500707	0.000323342	0.811416	-0.513487	0.279169	0.550528	0.511073	-0.660093	0.196274	0.6893	0.697382	0.000655703	1.48719	0.202288	4142
0.00176186	0.000381958	0.000256434	0.997992	0.0621578	0.0121414	-0.0300489	0.29597	0.954724	-0.0557501	0.953173	-0.297244	0.000499583	1.64743	0.183882	3004
0.00176087	0.00137283	0.000747008	-0.661628	-0.247501	0.707808	-0.133279	0.967741	0.21381	0.737893	-0.0471267	0.673271	0.00187344	1.16384	0.217041	4225
0.00175819	0.00106024	0.000774878	0.242285	0.932001	-0.269577	0.0678255	0.260905	0.962979	0.967831	-0.2516	0	0.00176415	1.04266	0.207548	1218
0.00175182	0.00128627	0.000762876	0.555811	0.830391	0.0390512	0.825839	-0.546165	-0.14033	0.0952001	-0.110247	0.989334	0.00187344	1.08115	0.202507	2573
0.00175067	0.00110719	0.000873858	0.89852	0.213849	0.383315	-0.272724	0.956258	0.105794	-0.343924	-0.199597	0.917539	0.00184221	1.08425	0.211981	2170
0.00175035	0.00106337	0.000893552	-0.0085594	0.928637	-0.37089	0.500066	0.325169	0.80262	0.865945	-0.1786	-0.467163	0.00181099	1.22878	0.22039	6044
0.00174894	0.000645406	0.000398778	0.736049	-0.544127	0.402688	-0.182984	0.412798	0.892253	0.651727	0.730427	-0.204273	0.000983555	1.13397	0.202827	5456
0.00174585	0.00122855	0.000929615	0.321323	0.803474	-0.501179	0.943267	-0.318324	0.0944346	0.0836616	0.50309	0.860175	0.00199833	1.12451	0.220748	614
0.00174488	0.000795523	0.000597782	-0.699264	0.711513	0.0691265	0.682441	0.635629	0.360902	-0.212847	-0.29954	0.930038	0.00120212	1.1102	0.209628	3645
0.00174415	0.00139941	0.000635769	0.519175	-0.416283	0.746435	0.625559	0.780177	0	0.582351	-0.466939	-0.665458	0.0014363	1.76123	0.214721	4246
0.00174207	0.000334884	0.000290404	0.463373	0.727102	0.506565	-0.272243	-0.42719	0.862202	0.843309	-0.537429	0	0.000515195	1.43837	0.189868	3401
0.00174197	0.00102998	0.00086631	-0.179015	0.792611	0.582857	0.806647	-0.220932	0.548188	0.563271	0.568293	-0.599807	0.0018266	1.05981	0.208576	277
0.00174052	0.000514173	0.000335	0.672221	0.728711	-0.130766	0.696102	-0.682254	-0.223542	0.252113	-0.0592436	0.965883	0.000593255	1.52485	0.184401	2441
0.00173969	0.000856095	0.000696732	0.644341	-0.425668	0.63532	-0.627176	0.181221	0.757502	0.437577	0.886547	0.150201	0.00142069	1.15829	0.218572	1768
0.00173901	0.000924924	0.000733729	-0.024731	0.99744	0.0671015	0.231816	-0.0595707	0.970934	0.972445	0.0395674	-0.229749	0.0015612	1.07416	0.192691	429
0.00173825	0.000763475	0.00031278	0.81674	-0.506536	0.276327	-0.496501	-0.372964	0.783827	0.293977	0.777379	0.55611	0.000702539	1.62626	0.207406	1106
0.00173776	0.0011194	0.000644863	-0.00933264	0.885094	-0.465318	-0.804916	0.269455	0.528682	0.593316	0.379476	0.709911	0.00148314	1.18973	0.210659	4603
0.00173581	0.000389733	0.000305843	-0.312508	0.744393	-0.590099	-0.22842	0.544097	0.807331	0.922043	0.387088	0	0.000530807	1.56798	0.185544	282
0.00173476	0.000689219	0.00030772	-0.0633672	0.545536	0.835688	0.611708	0.682863	-0.399389	0.788542	-0.485889	0.37698	0.000749375	1.39064	0.195817	50
0.00173448	0.000910923	0.000613423	-0.0406925	0.896984	0.440186	0.99396	0.0812768	-0.0737353	0.101916	-0.434527	0.894874	0.00142069	1.1432	0.201245	1105
0.00172856	0.000629631	0.000393586	0.368211	0.830026	-0.4189	0.041012	0.435616	0.899198	0.928837	-0.348274	0.126358	0.000780599	1.53587	0.1865	4794
0.00172822	0.000490996	0.000206666	0.729879	-0.577596	-0.365595	0.588679	0.802961	-0.0933345	0.347468	-0.147095	0.926083	0.000640091	1.36064	0.2006	2272
0.00172717	0.00152622	0.00138658	0.926501	-0.105754	0.361125	0.200981	0.950416	-0.237309	-0.318123	0.292446	0.901816	0.00277893	1.06577	0.230235	1424
0.00172607	0.00118356	0.000189717	0.00478553	0.993004	-0.117986	0.652591	0.0862986	0.75278	0.757695	-0.0805994	-0.647612	0.000640091	2.2002	0.196353	132
0.00172321	0.00013621	6.98825E-05	-0.193392	0.969872	-0.148151	0.90258	0.116671	-0.414413	0.384642	0.213862	0.89795	0.000187344	1.36649	0.162071	2424
0.0017199	0.00108268	0.000708839	0.950199	0.185448	0.250462	-0.302619	0.741061	0.599374	-0.0744549	-0.645319	0.760276	0.00163926	1.06195	0.197767	5552
0.00171544	0.000812957	0.000728936	0.795041	0.566361	-0.217129	-0.580203	0.814472	0	0.176846	0.125979	0.976143	0.00148314	1.09441	0.203474	4619
0.00171266	0.00027949	0.000170282	0.955498	0.185203	-0.229614	-0.232946	0.95126	-0.202093	0.180995	0.246587	0.952069	0.000421523	1.28765	0.174049	4397
0.00171176	0.000601733	0.000334229	0.242963	-0.173988	0.954304	-0.137328	0.967705	0.211394	0.960266	0.182413	-0.211224	0.000796211	1.44605	0.210805	3554
0.0017067	0.000716701	0.000348413	0.688612	0.397821	0.60626	-0.311547	0.917285	-0.248046	-0.654792	-0.0180709	0.755593	0.000889883	1.25457	0.201306	4576
0.00170626	0.00110426	0.000438804	0.957174	0.272963	-0.0964815	-0.287835	0.861417	-0.418463	-0.0311138	0.428313	0.903095	0.00120212	1.2647	0.206629	5979
0.00169895	0.00127372	0.000565791	-0.383189	0.92367	0	0.743592	0.308483	0.593219	-0.547939	-0.227315	0.805041	0.00148314	1.35976	0.204265	5576
0.00169848	0.000261391	0.000170789	0.389439	0.64773	0.654815	-0.408201	-0.515931	0.753118	0.825657	-0.56059	0.0634808	0.000281016	1.49141	0.191658	549
0.00169622	0.000295553	0.000227981	-0.568068	0.571935	-0.591768	0.709502	0.704704	0	-0.417021	0.41986	0.806109	0.000437135	1.30062	0.187082	3530
0.00169558	0.00074821	0.000333421	0.989224	0.115095	0.0904922	-0.0400726	-0.381631	0.923446	-0.140819	0.917121	0.372906	0.000858659	1.45508	0.211433	1364
0.00169525	0.00082379	0.000370328	-0.0576398	0.998046	-0.024109	0.990037	0.0540363	-0.130026	0.12847	0.0313635	0.991217	0.00103039	1.18222	0.190944	5390
0.00169425	0.000373024	0.000152075	0.528167	0.847033	0.0597845	0.848551	-0.529114	0	-0.0316328	-0.0507302	0.998211	0.000452747	1.30205	0.181161	4495
0.00169135	0.000210734	0.00014559	-0.437479	0.802365	-0.405983	0.877976	0.478705	0	-0.194346	0.356443	0.913881	0.00031224	1.32275	0.181696	1343
0.00168748	0.000916484	0.000528058	-0.746521	0.658063	0.0982812	-0.319176	-0.483786	0.81491	0.583809	0.576979	0.571194	0.00129579	1.14022	0.194551	4952
0.00168684	0.000844036	0.000361278	0.919331	0.392124	-0.0326989	0.226311	-0.45894	0.859161	-0.32189	0.797253	0.51066	0.000983555	1.30136	0.189216	689
0.00168493	0.00152692	0.000970067	-0.477622	0.878565	0	-0.0703956	-0.0382698	0.996785	0.875741	0.476087	0.0801256	0.00224812	1.10586	0.215762	4928
0.00168398	0.00124178	0.000625984	0.972376	0.225365	-0.0607914	-0.223743	0.825682	-0.517868	-0.0665153	0.517164	0.853298	0.00160803	1.18247	0.211445	1179
0.00168342	0.00048982	0.000272508	0.866679	0.207855	-0.453501	0.462145	0.00779355	0.88677	-0.187854	0.978129	0.0893046	0.000640091	1.33866	0.185038	1433
0.00168269	0.00121581	0.000839363	0.751393	-0.018294	0.659602	-0.495853	0.643874	0.582714	0.43536	0.764913	-0.474731	0.00192027	1.1141	0.206532	5821
0.00168113	0.000504691	0.000133576	0.556463	0.778649	-0.289922	0.813593	-0.581435	0	0.168571	0.235879	0.95705	0.000374687	1.66716	0.184521	1111
0.00167915	0.00132189	0.000687735	-0.0357874	0.0450154	0.998345	0.816781	-0.574304	0.0551743	0.575837	0.817404	-0.0162149	0.00179538	1.1858	0.203883	1434
0.00167822	0.000667834	0.000349226	-0.331847	0.924766	-0.18624	0.818516	0.184127	-0.544177	0.468945	0.333024	0.818038	0.000843047	1.23859	0.191231	5238
0.00167352	0.000887831	0.000565645	0.934982	0.352228	0.0417567	-0.236713	0.707316	-0.666086	-0.264149	0.612894	0.744705	0.00131141	1.10651	0.201406	1668
0.00167203	0.000235689	0.000147184	-0.449192	0.777925	-0.439385	-0.219714	0.380507	0.898299	0.865998	0.500048	0	0.00023418	1.34326	0.17456	1963
0.00166728	0.000298471	0.000118135	0.91729	-0.378631	-0.123362	0.3982	0.869001	0.293724	-0.00401167	-0.318553	0.947897	0.000296628	1.32245	0.171293	2800
0.001659	0.000690314	0.000221564	0.760283	-0.507105	0.405973	0.356735	0.848232	0.391462	-0.542872	-0.152797	0.825799	0.000718151	1.36846	0.188773	745
0.00165671	0.000993919	0.000870151	0.71469	-0.671039	0.197293	0.639562	0.512777	-0.57273	0.283157	0.535506	0.795648	0.00167048	1.1927	0.204265	1688
0.00165263	0.000825756	0.000613185	0.948441	-0.259471	-0.182031	0.316689	0.799272	0.510756	0.0129658	-0.542069	0.840234	0.00124896	1.31313	0.2181	5177
0.00165242	0.00108978	0.000488957	0.180828	0.0789217	0.980343	-0.647828	0.759549	0.0583476	0.740014	0.645644	-0.188476	0.00126457	1.30476	0.223889	995
0.00164614	0.000671817	0.000309601	0.553797	0.744649	-0.372568	-0.0982811	0.502778	0.85881	0.826831	-0.43899	0.351622	0.000827435	1.26412	0.187881	1899
0.00164329	0.000987856	0.000635294	0.548433	0.829575	0.105013	0.24434	-0.279089	0.928659	0.7997	-0.483648	-0.35576	0.00149875	1.08951	0.208086	5672
0.00164147	0.00129717	0.000372734	0.475311	-0.659319	-0.582561	0.743903	-0.05238	0.666231	0.469774	0.750036	-0.465573	0.00120212	1.36782	0.213311	5712
0.00164095	0.000822875	0.00068557	0.948789	-0.0711227	-0.307801	-0.0532804	0.924344	-0.377821	0.311386	0.374872	0.873218	0.00138947	1.17663	0.214429	3310
0.00164005	0.000479899	0.000357612	0.705855	0.697884	-0.121357	-0.115495	0.282415	0.952315	-0.698878	0.658179	-0.279945	0.000718151	1.25379	0.196471	5565
0.00163946	0.000978777	0.000447302	0.708034	-0.282601	0.647167	-0.183362	0.811432	0.554938	0.681958	0.511581	-0.522703	0.00110845	1.35608	0.202238	3175
0.00163849	0.00101699	0.000554171	0.130822	0.616002	0.776806	0.265942	0.733018	-0.626066	0.955071	-0.288489	0.0679257	0.00131141	1.24311	0.208575	1303
0.0016377	0.00128692	0.00114034	0.728417	0.672425	0.131356	-0.22596	0.0547823	0.972595	-0.646801	0.738136	-0.191845	0.00217006	1.11654	0.212777	1290
0.00163447	0.000913204	0.000678445	-0.321213	-0.247468	0.914102	0.304873	0.886843	0.34722	0.896591	-0.390216	0.209419	0.00137385	1.13601	0.206037	5516
0.00162934	0.000882411	0.000557684	0.805082	-0.326049	-0.495515	0.165625	0.925717	-0.340025	0.569572	0.191679	0.799279	0.00126457	1.16644	0.19973	5386
0.00162876	0.000694687	0.00043653	-0.00194606	-0.52654	0.850148	-0.941179	0.288234	0.176364	0.337904	0.799798	0.496129	0.000952331	1.30373	0.187199	373
0.00162841	0.000566953	0.000540929	0.753194	-0.308231	-0.581113	0.537821	-0.220094	0.813823	0.378745	0.925501	0	0.000936719	1.27746	0.194213	399
0.00162542	0.00153744	0.000327797	0.980336	0.195481	0.02699	-0.173379	0.918546	-0.355265	-0.094239	0.3436	0.934376	0.00124896	1.46847	0.19865	278
0.00162507	0.000836683	0.000591616	0.133965	-0.0279066	0.990593	0.950748	0.285569	-0.120531	-0.279519	0.957952	0.0647884	0.00124896	1.23159	0.192109	5638
0.00162455	0.000589449	0.00018939	-0.295907	0.942117	0.157652	0.939577	0.316814	-0.129707	0.172146	-0.109745	0.978939	0.000593255	1.4649	0.190944	1128
0.00162285	0.000634984	6.83875E-05	0.605258	0.731284	-0.314463	0.711388	-0.67417	-0.198549	0.357197	0.103531	0.928273	0.000421523	1.79997	0.184237	3115
0.00162226	0.00112463	0.000617112	0.678758	0.666491	0.308348	0.595121	-0.745227	0.300777	-0.430254	0.0206505	0.902472	0.00151436	1.20998	0.208086	4125
0.00162202	0.000498194	0.000227032	-0.534997	0.49301	0.68609	0.455449	0.852276	-0.25728	0.711579	-0.174835	0.680505	0.000390299	1.71649	0.188391	675
0.00161609	0.00125656	0.000744824	0.492916	0.850138	-0.1852	0.245131	0.0685428	0.967064	0.834832	-0.52208	-0.174609	0.00181099	1.01726	0.204996	654
0.00161337	0.000827377	0.000244449	0.770197	0.412052	0.486836	-0.389132	0.908354	-0.153194	-0.505344	-0.0714537	0.859955	0.000733763	1.52807	0.190654	5083
0.00161082	0.000876819	0.000567224	0.907131	-0.420849	0	0.382922	0.82538	0.414872	-0.174598	-0.376343	0.90988	0.00123335	1.11412	0.192697	3920
0.00161063	0.000901592	0.000695973	0.331767	0.783909	-0.524803	-0.685705	0.58245	0.436533	0.647873	0.215032	0.730768	0.0014363	1.11149	0.214149	1192
0.00160914	0.000960278	0.000407527	0.729495	-0.682057	-0.0513401	0.683884	0.726027	0.0720294	-0.0118539	-0.0876558	0.99608	0.00115529	1.19969	0.202917	923
0.00160903	0.00125582	0.000546927	-0.327984	0.942701	-0.0611577	0.923251	0.306159	-0.232107	0.200083	0.132591	0.970766	0.00152997	1.1291	0.204265	1722
0.00160819	0.000723001	0.000580359	-0.702163	-0.0396343	0.710912	0.0174145	0.997195	0.0727952	0.711803	-0.0634943	0.699504	0.00106161	1.21207	0.194894	4745
0.00160785	0.000632127	0.000328033	0.7622	-0.639967	0.0974357	0.479922	0.659647	0.578395	-0.434427	-0.394091	0.809917	0.000796211	1.34618	0.195634	3669
0.00160785	0.000733231	0.000283655	-0.221964	0.540868	0.811291	0.944743	-0.0865519	0.316178	0.24123	0.836642	-0.49177	0.000702539	1.51476	0.205603	5453
0.00160782	0.000776395	0.000416357	-0.089167	0.884697	0.457558	-0.262067	-0.464041	0.84616	0.960922	-0.0444612	0.273227	0.00103039	1.25043	0.192691	2790
0.00160541	0.00129365	0.000860666	-0.259296	-0.25338	0.931968	-0.340763	0.926914	0.157197	0.903685	0.27682	0.326687	0.00190466	1.24212	0.206478	5381
0.00159918	0.000684663	0.000346613	-0.682804	0.590465	-0.430268	0.311435	0.767968	0.559672	0.660899	0.248146	-0.708263	0.000671315	1.56651	0.202238	1743
0.00159558	0.000522702	0.000310516	-0.254474	-0.564136	0.785489	0.853928	-0.51232	-0.0913003	0.453927	0.647517	0.612104	0.000686927	1.29478	0.186606	425
0.00159485	0.00100273	0.000735335	-0.585996	0.776894	0.230314	0.792887	0.491116	0.360741	-0.167147	-0.394006	0.903782	0.00154559	1.06471	0.203229	2018
0.00159418	0.000588287	0.000341194	0.104107	0.844599	0.525181	0.532082	-0.493426	0.688055	0.840268	0.207808	-0.500764	0.000718151	1.38045	0.200386	2395
0.00159359	0.00134076	0.000505084	0.20355	-0.155975	0.96656	0.715412	-0.650274	-0.255596	0.668396	0.743516	-0.0207768	0.00137385	1.27436	0.201489	6204
0.00158755	0.000982499	0.000615835	0.387183	0.884044	-0.261831	0.808561	-0.462035	-0.364352	0.443078	0.070636	0.893696	0.00138947	1.11671	0.202397	4396
0.00158563	0.00102318	0.000515169	-0.542935	-0.417301	0.728753	0.174127	0.792994	0.583815	0.821524	-0.443869	0.357881	0.00120212	1.21972	0.201792	5768
0.0015851	0.000434446	0.000325366	0.539374	-0.395408	0.743457	0.614054	0.788837	-0.0259503	0.576205	-0.47052	-0.66828	0.000593255	1.39503	0.187199	3338
0.00158398	0.000352726	0.000259585	-0.601673	0.680533	0.418167	0.145266	-0.421569	0.895085	0.785421	0.599294	0.154788	0.000530807	1.24782	0.192877	1336
0.00158209	0.000531545	0.000527932	0.000127683	0.658332	0.752728	0.180477	0.740352	-0.647539	0.983579	-0.135932	0.118719	0.000811823	1.3529	0.191516	4412
0.00158	0.000246171	0.000190984	-0.167587	0.979105	-0.115186	-0.737393	-0.0469419	0.673831	0.654345	0.197863	0.729852	0.000374687	1.34329	0.186365	6008
0.0015781	0.00052857	0.000398188	0.592214	0.575918	0.563561	-0.335859	-0.459321	0.822328	0.732448	-0.676271	-0.078589	0.000686927	1.45898	0.205004	3104
0.00157719	0.000750568	0.000591443	-0.147376	0.822814	-0.548869	0.695533	0.480759	0.533952	0.703217	-0.303065	-0.643146	0.00121773	1.09518	0.200517	3031
0.0015758	0.000829684	0.000550565	0.467957	0.26807	0.842113	0.148453	0.9155	-0.373926	0.871193	-0.299995	-0.388619	0.0011709	1.20695	0.200854	2827
0.00157549	0.000552469	0.000302397	-0.511708	0.695554	0.504341	-0.224227	-0.674789	0.703123	0.829383	0.246707	0.501257	0.000749375	1.19317	0.192876	2846
0.00157152	0.000488536	0.000427045	0.874332	-0.305074	0.377457	-0.18299	0.513112	0.838589	0.449509	0.802276	-0.392805	0.000827435	1.15016	0.188773	603
0.00157143	0.000734256	0.000653194	0.817456	0.278928	-0.50395	-0.082788	0.922739	0.37643	0.570011	-0.265994	0.77739	0.00121773	1.11288	0.203406	586
0.00157062	0.000619508	0.00041686	0.880308	0.416883	0.226421	0.0104356	-0.494178	0.869298	-0.474288	0.762887	0.439379	0.000874271	1.21367	0.187759	1132
0.001568	0.000202459	0.00014452	-0.537022	0.838674	-0.0907405	0.842148	0.539246	0	-0.0489315	0.0764169	0.995875	0.000281016	1.229	0.186822	2953
0.00156728	0.000323095	0.000126348	0.817338	-0.395909	0.418587	0.19991	0.876251	0.438429	-0.540365	-0.274665	0.795339	0.000327852	1.36174	0.174147	6282
0.00156716	0.000859134	0.00029447	0.725972	0.679744	0.104467	0.177133	-0.331591	0.926645	0.664522	-0.654214	-0.361131	0.000811823	1.48627	0.208086	643
0.0015647	0.000316245	0.000149004	0.57896	0.781494	-0.232533	-0.553126	0.58598	0.592182	0.599047	-0.21423	0.771524	0.000405911	1.35169	0.184521	4442
0.00156304	0.00111846	0.00051773	0.581521	0.792511	-0.183737	0.769377	-0.609143	-0.192363	0.264372	0.0295002	0.96397	0.00137385	1.33541	0.203758	5976
0.00156225	0.00119154	0.00094859	0.347785	-0.376927	0.858471	0.935974	0.0861073	-0.341376	0.0547534	0.922232	0.382741	0.00192027	1.13381	0.204326	2948
0.00155939	0.00122671	0.000804353	0.517556	0.79635	-0.31299	0.732481	-0.223277	0.643132	0.442275	-0.562116	-0.698869	0.00176415	1.06027	0.211451	5605
0.00155729	0.000789578	0.000271569	0.00768136	0.973821	0.227185	0.999429	0	-0.0337918	0.0329072	-0.227315	0.973265	0.000843047	1.20958	0.190945	1975
0.00155589	0.00017683	0.000120489	0.418884	0.689423	-0.590959	0.306858	0.505045	0.806701	0.85462	-0.519255	0	0.000218568	1.22167	0.172051	5154
0.00155509	0.00102471	0.000800048	0.893283	0.277045	0.353967	-0.00259341	0.790639	-0.612277	-0.449488	0.546019	0.706982	0.00154559	1.2001	0.198056	2484
0.00155491	0.000604471	0.000329064	0.168469	0.694365	-0.699625	0.952811	-0.296548	-0.0648821	0.252524	0.65568	0.711558	0.000796211	1.22896	0.199064	1388
0.0015526	0.000876056	0.000802296	0.4268	0.903319	-0.0430954	0.657588	-0.342705	-0.670918	0.620821	-0.258009	0.740279	0.00157681	1.07602	0.205616	5815
0.00155222	0.000731324	0.000342232	0.305905	0.496478	0.812362	-0.637997	0.740237	-0.212153	0.70667	0.453386	-0.543193	0.000749375	1.45261	0.17708	3758
0.00155009	0.000641737	0.000600932	0.517468	-0.38951	0.761911	-0.470252	0.614442	0.633502	0.714905	0.686107	-0.134786	0.001046	1.18814	0.187199	5735
0.00155008	0.00120557	0.000708651	-0.165918	-0.623405	0.764092	0.0170903	0.772898	0.6343	0.985991	-0.1183	0.117584	0.00163926	1.13875	0.200612	2795
0.00154955	0.00101787	0.000844598	-0.700491	0.607364	-0.374728	-0.152994	0.385067	0.910119	0.697069	0.694861	-0.176813	0.00167048	1.06447	0.199457	5942
0.00154851	0.00135339	0.000695857	0.0598065	-0.55552	0.82935	0.99366	-0.0461088	-0.10254	0.0952035	0.830224	0.54924	0.00188905	1.01665	0.204326	912
0.00154624	0.00112992	0.000784956	0.897698	0.324832	0.297695	-0.255319	-0.167149	0.952299	-0.359096	0.930884	0.0671137	0.00160803	1.29965	0.196084	381
0.00154575	0.000540775	0.000162808	0.968707	0.247004	-0.024417	-0.0866027	0.428546	0.89936	-0.232609	0.869102	-0.436526	0.000483971	1.50964	0.188048	2940
0.00154574	0.00123693	0.00071308	0.992545	0.0190974	0.120376	-0.100822	0.683594	0.722865	0.0684837	0.729613	-0.680423	0.00160803	1.20402	0.200576	4558
0.00154497	0.00100166	0.000401096	0.834584	0.144759	-0.531521	-0.269127	0.949019	-0.164115	0.480666	0.280014	0.830995	0.00113967	1.23608	0.194894	936
0.00154272	0.000507957	0.000354508	-0.0526142	0.458513	0.887129	0.982946	-0.132972	0.127023	0.176205	0.878684	-0.443697	0.000764987	1.21894	0.191746	1791
0.00154136	0.00126187	0.00103371	-0.478634	0.840124	-0.255151	0.734898	0.542345	0.407169	-0.480452	-0.00737484	0.87699	0.00201395	1.09311	0.215135	2529
0.0015407	0.000952004	0.000441565	-0.282509	-0.393952	0.874638	0.891455	-0.444539	0.087713	0.354255	0.80448	0.476776	0.00110845	1.19879	0.187619	5400
0.00153863	0.000415984	0.000226567	0.259008	0.188288	0.947345	0.938708	-0.280057	-0.200984	0.227468	0.941337	-0.249285	0.000437135	1.47775	0.173034	3382
0.00153809	0.000955046	0.000597118	0.821682	-0.47687	0.312143	-0.00344622	0.543504	0.839399	0.569935	0.690795	-0.444945	0.00137385	1.08909	0.198649	2633
0.00153673	0.00124898	0.0011791	-0.464968	0.785898	-0.407639	-0.868274	-0.314859	0.38336	0.172933	0.532192	0.828774	0.00217006	1.03625	0.219667	64
0.00153671	0.00114263	0.000127689	0.735136	0.443008	0.513146	-0.619065	0.130202	0.774472	-0.276285	0.887013	-0.369967	0.000483971	2.08757	0.210555	51
